,1,2,3,4,5
517,22933.32,22934.58,22928.3,22929.02,11.307564
518,22929.02,22937.1,22928.91,22936.87,11.117895
519,22937.69,22947.18,22937.69,22940.5,9.895758
520,22939.97,22949.32,22935.19,22949.31,10.159114
521,22949.47,22959.52,22946.96,22956.55,13.699149
522,22955.99,22958.64,22943.34,22943.34,12.611712
523,22943.34,22943.34,22926.64,22927.45,9.793821
524,22927.45,22935.4,22927.45,22932.55,13.475101
525,22932.35,22933.68,22925.2,22925.64,10.026072
526,22925.65,22931.35,22913.05,22914.03,10.043344
527,22915.61,22923.35,22896.27,22898.04,11.465108
528,22897.4,22910.55,22890.64,22904.52,12.060081
529,22904.67,22913.15,22904.67,22909.64,13.655299
530,22909.81,22913.11,22908.89,22910.26,9.212773
531,22910.26,22919.75,22906.76,22915.31,12.061817
532,22915.31,22920.71,22915.31,22918.96,10.396218
533,22919.69,22920.12,22901.01,22902.52,12.26218
534,22903.28,22913.88,22903.28,22911.68,12.008719
535,22910.12,22919.2,22909.7,22917.72,10.95997
536,22917.76,22919.87,22894.11,22895.51,10.603858
537,22894.23,22894.61,22870.61,22878.86,15.223157
538,22878.86,22894.36,22878.86,22880.82,16.424883
539,22878.56,22899.66,22872.66,22880.52,15.966123
540,22881.65,22892.78,22881.25,22887.1,14.498264
541,22886.6,22892.9,22882.5,22884.47,14.464714
542,22883.33,22891.66,22881.72,22888.78,12.668248
543,22888.83,22898.43,22888.83,22895.66,14.341056
544,22896.09,22903.71,22891.5,22897.05,10.423023
545,22897.44,22903.35,22889.84,22892.12,13.430746
546,22893.02,22903.75,22886.87,22898.93,13.203434
547,22900.03,22906.45,22894.85,22906.38,12.249392
548,22906.5,22907.25,22900.32,22902.55,9.302943
549,22901.97,22909.53,22895.02,22895.04,11.221042
550,22896.38,22902.93,22887.82,22890.52,12.60446
551,22887.82,22891.13,22878.51,22882.13,11.291323
552,22880.79,22882.48,22864.45,22870.95,14.423717
553,22871.26,22877.78,22869.81,22876.92,10.746629
554,22876.52,22877.19,22869.71,22873.12,12.812342
555,22873.12,22904.54,22872.85,22888.55,15.987073
556,22888.8,22911.75,22887.86,22896.29,15.324449
557,22895.98,22930.06,22895.98,22927.72,14.82637
558,22927.63,22957.6,22925.26,22954.95,15.057352
559,22952.15,22965.22,22942.9,22962.72,16.078073
560,22960.64,22963.28,22939.61,22951.47,13.301532
561,22951.47,22962.92,22946.22,22948.36,14.868217
562,22948.36,22949.3,22918.43,22918.43,13.316786
563,22918.87,22928.41,22912.53,22921.99,14.525346
564,22921.35,22926.75,22920.95,22924.72,13.461828
565,22925.15,22941.9,22925.15,22941.9,11.757634
566,22942.69,22942.89,22920.92,22923.3,10.910537
567,22924.25,22958.1,22922.46,22952.1,15.067719
568,22952.29,22969.28,22944.33,22964.77,16.254596
569,22964.96,22965.9,22950.92,22956.89,14.686129
570,22956.89,22961.62,22956.25,22959.39,12.222695
571,22959.2,23054.38,22959.2,22980.12,19.376183
572,22980.12,22994.05,22980.12,22993.42,19.436689
573,22993.74,23033.34,22990.07,23027.91,19.696979
574,23027.79,23027.96,23007.2,23009.77,15.601664
575,23009.77,23031.61,22997.94,23003.81,16.699676
576,23002.06,23005.96,22994.95,22995.29,13.820754
577,22994.9,22995.5,22973.97,22991.86,13.541025
578,22991.86,23002.87,22991.22,23000.19,13.771888
579,22999.01,23025.41,22993.94,23025.33,16.868564
580,23025.3,23054.06,23020.88,23046.16,18.531707
581,23045.55,23058.43,23035.68,23051.91,17.848502
582,23052.25,23054.35,23036.16,23039.82,14.512285
583,23041.06,23048.94,23030.52,23032.78,14.850395
584,23031.21,23040.29,23027.67,23040.29,12.614893
585,23040.78,23045.1,23022.97,23023.82,11.8337
586,23023.52,23027.73,23015.85,23019.7,15.397003
587,23019.17,23020.95,23008.47,23009.6,12.663322
588,23009.32,23018.05,23008.88,23018.05,14.011946
589,23018.29,23018.33,23005.6,23006.22,12.405659
590,23006.13,23006.13,22993.58,22997.23,13.025749
591,22996.92,22998.92,22992.2,22998.46,12.626822
592,22997.72,22998.33,22982.63,22984.49,13.281385
593,22984.72,22992.5,22983.4,22988.45,14.205974
594,22989.22,22991.25,22981.92,22984.13,10.453517
595,22983.69,22984.92,22977.96,22980.57,12.786234
596,22978.22,22999.25,22977.55,22999.25,12.248135
597,22998.7,23024.0,22998.66,23006.44,16.040293
598,23007.03,23007.04,22980.43,22980.43,14.161071
599,22980.51,22988.99,22976.92,22977.71,11.297496
600,22978.51,22982.32,22973.14,22973.77,12.609753
601,22973.94,22978.97,22972.12,22976.53,12.257888
602,22975.43,22987.82,22974.64,22981.52,10.289544
603,22982.19,22991.54,22981.66,22990.04,13.121923
604,22990.51,23003.32,22984.92,23002.41,13.241734
605,23002.43,23003.16,22984.23,22992.92,13.967196
606,22991.79,22991.79,22970.7,22972.87,14.054444
607,22972.54,22976.71,22967.66,22969.46,13.98595
608,22969.58,22975.24,22966.85,22973.2,13.946027
609,22973.02,22986.12,22970.52,22986.12,16.55255
610,22986.5,22987.64,22976.59,22980.69,14.02587
611,22980.8,22986.92,22979.15,22986.49,14.02684
612,22986.24,22987.62,22980.48,22985.26,12.52581
613,22983.48,22990.76,22978.51,22990.69,13.61795
614,22990.69,22993.91,22977.66,22977.9,12.936027
615,22977.08,23001.72,22977.06,23001.72,14.997557
616,23001.03,23005.6,22990.63,22998.98,17.072398
617,23001.05,23007.23,22991.08,23003.0,18.457727
618,23003.66,23005.49,22997.74,22998.57,14.238354
619,22999.1,22999.3,22964.92,22975.26,14.805162
620,22975.33,23016.68,22975.05,23008.23,19.097753
621,23007.26,23010.01,22993.19,22998.02,14.892235
622,22997.82,23006.56,22995.67,23006.56,16.997488
623,23008.24,23008.39,22996.47,22996.47,12.459026
624,22996.14,23002.8,22995.65,22996.27,13.005069
625,22996.46,23004.86,22983.48,22989.19,15.349044
626,22988.52,22991.45,22978.86,22988.91,13.655181
627,22990.24,23053.08,22989.71,23000.49,14.907674
628,23000.88,23015.34,23000.28,23007.43,14.052029
629,23008.1,23018.72,23007.02,23010.29,16.976918
630,23009.33,23025.47,23005.81,23021.47,14.906997
631,23020.94,23023.29,23001.88,23004.25,16.504793
632,23003.88,23005.03,22992.96,23004.68,19.359932
633,23004.57,23021.48,23001.77,23018.52,16.479418
634,23018.47,23035.66,23015.44,23020.02,15.028788
635,23020.24,23036.72,23015.44,23016.99,17.816822
636,23017.3,23020.07,23011.65,23012.85,12.656303
637,23013.06,23017.66,23010.15,23010.15,12.214663
638,23009.34,23012.13,23003.09,23004.54,11.769485
639,23005.21,23010.95,22998.88,23006.43,15.0853
640,23006.48,23019.7,22996.52,22998.54,14.083871
641,22998.54,22999.06,22989.71,22993.07,13.797185
642,22993.25,22995.68,22971.59,22976.29,16.777505
643,22975.89,22986.52,22970.7,22972.5,17.914844
644,22972.77,23016.68,22547.87,22975.4,24.8444
645,22975.59,22975.59,22948.48,22948.48,18.42376
646,22949.01,22957.77,22940.68,22953.98,19.112698
647,22954.02,22965.2,22948.55,22960.2,17.795349
648,22958.92,22999.18,22958.92,22999.18,15.856397
649,22999.02,23012.91,22976.92,22998.56,18.382902
650,22998.33,23000.7,22986.38,23000.7,16.149238
651,23000.7,23005.68,22988.41,22988.41,16.551701
652,22988.41,22992.92,22975.92,22985.4,17.094177
653,22984.12,22987.32,22970.0,22982.28,14.664641
654,22982.28,22985.88,22976.4,22982.59,15.926455
655,22982.42,22988.31,22968.52,22977.1,17.712177
656,22974.69,22979.1,22947.76,22976.0,18.838932
657,22977.08,22984.38,22965.94,22984.3,16.356933
658,22983.4,22983.4,22965.95,22969.46,12.867636
659,22969.46,22985.4,22965.24,22982.42,11.985972
660,22983.46,22990.52,22983.46,22987.95,14.172335
661,22986.91,22997.71,22985.76,22994.31,15.387441
662,22993.67,23004.04,22992.19,23004.04,12.007799
663,23004.41,23013.84,23000.71,23001.63,15.202222
664,23002.22,23002.22,22970.67,22972.88,15.757603
665,22971.78,23005.7,22947.76,22986.7,23.369962
666,22985.04,22991.4,22924.83,22957.66,24.824619
667,22957.0,22990.48,22915.0,22983.19,23.136793
668,22983.99,23083.6,22980.1,22997.52,23.260127
669,22997.57,23013.35,22983.06,23007.15,21.316403
670,23007.33,23007.71,22966.82,22967.79,20.321092
671,22966.84,23000.66,22965.9,22998.9,17.940925
672,22999.35,23010.42,22976.64,22978.26,21.346477
673,22978.69,22996.38,22967.75,22974.88,21.037223
674,22977.08,22986.15,22973.76,22977.32,17.734963
675,22975.86,22978.26,22950.58,22977.7,19.344528
676,22977.54,22977.54,22957.44,22971.88,18.563314
677,22971.41,22975.31,22958.06,22962.64,18.000276
678,22962.64,22966.28,22942.7,22949.94,18.355685
679,22949.17,22954.93,22927.14,22951.81,17.67663
680,22948.44,22950.02,22932.03,22936.82,16.207229
681,22937.71,22970.06,22935.43,22965.73,16.993281
682,22965.78,22969.86,22959.78,22963.14,15.620465
683,22964.0,22966.91,22944.42,22945.16,17.501887
684,22944.45,22944.45,22893.59,22901.06,21.132319
685,22902.08,22922.68,22880.34,22910.51,19.119936
686,22911.47,22923.48,22910.53,22917.11,15.918146
687,22916.85,22941.97,22910.58,22938.03,18.471969
688,22937.44,22946.67,22929.6,22942.92,17.933796
689,22942.74,22947.77,22930.19,22947.59,16.020899
690,22947.29,22953.76,22939.72,22949.86,17.25132
691,22949.26,22949.26,22893.92,22931.62,19.67193
692,22929.34,22933.69,22897.3,22908.12,17.801539
693,22906.52,22907.38,22892.32,22892.32,19.78581
694,22890.62,22911.37,22888.25,22905.07,15.507019
695,22904.89,22914.23,22901.82,22911.25,16.879128
696,22911.12,22913.37,22898.12,22901.01,17.859153
697,22900.82,22925.29,22900.35,22924.28,18.521482
698,22922.98,22943.0,22917.72,22919.06,16.483428
699,22919.56,22929.25,22918.46,22925.03,15.550601
700,22923.18,22931.12,22923.18,22923.72,13.935793
701,22924.12,22926.84,22902.51,22908.59,14.00814
702,22908.53,22910.24,22877.18,22877.25,20.121383
703,22878.27,22900.88,22873.73,22900.88,20.553659
704,22900.44,22942.27,22900.44,22937.9,18.920745
705,22938.68,22960.18,22938.68,22960.18,17.219341
706,22960.85,23022.64,22960.85,22995.11,19.731003
707,22996.75,22996.75,22971.25,22973.34,17.777818
708,22973.1,22974.05,22957.06,22963.07,18.177155
709,22963.57,22971.12,22951.5,22964.58,17.677422
710,22964.91,23004.78,22959.43,23004.2,18.560275
711,23004.01,23005.93,22984.38,23004.53,19.184949
712,23003.84,23014.0,22987.21,23002.66,17.929763
713,23002.75,23005.72,22987.47,22987.88,18.145179
714,22989.16,22992.19,22974.39,22977.24,15.062163
715,22977.44,22987.2,22964.68,22974.61,17.71747
716,22974.89,22986.88,22971.1,22978.43,18.482571
717,22979.72,22990.53,22977.72,22984.93,18.840032
718,22984.68,22991.76,22980.09,22989.58,15.788212
719,22990.0,22990.84,22989.37,22989.37,1.257214
