,1,2,3,4,5
524,22984.88,22984.88,22984.88,22984.88,0.073806
525,22985.39,22985.39,22985.39,22985.39,0.151822
526,22985.4,22986.03,22985.4,22986.03,0.19706
527,22987.33,22987.47,22987.33,22987.47,0.226204
528,22987.47,22987.71,22987.47,22987.71,0.212719
529,22987.71,22987.71,22987.71,22987.71,0.0
530,22987.72,22987.72,22987.72,22987.72,0.076998
531,22987.72,22987.72,22987.72,22987.72,0.0
532,22987.31,22987.31,22986.57,22986.57,0.18098
533,22986.57,22986.57,22986.57,22986.57,0.0
534,22986.04,22986.04,22986.04,22986.04,0.197063
535,22987.71,22987.71,22987.71,22987.71,0.088309
536,22987.97,22987.97,22987.6,22987.6,0.167753
537,22985.27,22985.27,22984.95,22984.95,0.214495
538,22984.68,22984.68,22984.2,22984.2,0.196804
539,22983.32,22983.32,22983.32,22983.32,0.020746
540,22983.32,22983.32,22983.32,22983.32,0.0
541,22984.07,22984.12,22984.07,22984.12,0.202307
542,22984.12,22984.12,22984.12,22984.12,0.0
543,22985.06,22985.06,22985.06,22985.06,0.155759
544,22984.31,22984.31,22984.31,22984.31,0.001463
545,22985.27,22985.27,22985.27,22985.27,0.1005
546,22985.27,22985.27,22985.27,22985.27,0.0
547,22985.48,22985.59,22985.48,22985.59,0.1701
548,22985.65,22985.78,22985.65,22985.78,0.159223
549,22985.78,22985.78,22985.78,22985.78,0.0
550,22985.78,22985.78,22985.78,22985.78,0.0
551,22985.78,22985.78,22985.78,22985.78,0.0
552,22986.05,22986.23,22986.05,22986.23,0.178803
553,22986.79,22986.79,22986.79,22986.79,0.115284
554,22986.97,22987.27,22986.97,22987.27,0.172698
555,22987.27,22987.27,22987.27,22987.27,0.0
556,22988.29,22988.29,22988.29,22988.29,0.153123
557,22987.91,22987.91,22987.89,22987.89,0.127616
558,22988.3,22988.31,22988.3,22988.31,0.093091
559,22988.31,22988.31,22988.31,22988.31,0.0
560,22988.36,22988.36,22988.36,22988.36,0.114406
561,22988.36,22988.36,22988.18,22988.18,0.07672
562,22987.85,22987.85,22987.45,22987.45,0.1981
563,22987.45,22987.45,22987.43,22987.43,0.139217
564,22987.45,22987.45,22987.33,22987.33,0.190985
565,22987.85,22987.85,22987.85,22987.85,0.000436
566,22987.85,22987.85,22987.85,22987.85,0.0
567,22985.97,22985.97,22985.33,22985.33,0.197959
568,22985.63,22985.63,22984.62,22984.62,0.174474
569,22985.63,22985.63,22985.63,22985.63,0.001463
570,22985.63,22985.63,22985.63,22985.63,0.0
571,22985.63,22985.63,22985.63,22985.63,0.0
572,22985.63,22985.63,22985.63,22985.63,0.0
573,22985.63,22985.63,22985.63,22985.63,0.0
574,22985.63,22985.63,22985.63,22985.63,0.0
575,22984.13,22984.13,22983.74,22983.74,0.072229
576,22983.74,22984.13,22982.67,22982.67,0.301974
577,22984.13,22984.13,22982.58,22982.58,0.160995
578,22984.13,22984.13,22982.11,22982.11,0.078323
579,22982.12,22982.12,22982.12,22982.12,0.001463
580,22981.48,22981.48,22981.46,22981.46,0.166221
581,22981.46,22981.46,22981.46,22981.46,0.0
582,22980.78,22980.78,22980.78,22980.78,0.095297
583,22981.13,22981.13,22981.13,22981.13,0.065271
584,22981.13,22981.13,22981.13,22981.13,0.0
585,22981.13,22981.13,22981.13,22981.13,0.0
586,22982.93,22982.95,22982.93,22982.95,0.185787
587,22983.08,22983.08,22983.08,22983.08,0.079189
588,22983.08,22983.08,22983.08,22983.08,0.0
589,22983.08,22983.08,22983.08,22983.08,0.0
590,22982.13,22982.13,22981.83,22981.83,0.117874
591,22981.58,22981.58,22981.58,22981.58,0.001463
592,22980.11,22980.11,22980.09,22980.09,0.172759
593,22980.66,22981.37,22980.66,22981.37,0.24628
594,22982.74,22982.76,22982.74,22982.76,0.215375
595,22982.91,22983.19,22982.91,22983.19,0.178819
596,22983.19,22983.19,22983.19,22983.19,0.0
597,22984.08,22984.08,22984.08,22984.08,0.002
598,22984.08,22984.14,22984.08,22984.14,0.256699
599,22984.14,22984.14,22984.14,22984.14,0.0
600,22984.14,22984.14,22984.14,22984.14,0.0
601,22984.13,22984.6,22984.13,22984.6,0.24146
602,22984.87,22985.0,22984.87,22985.0,0.217527
603,22985.0,22985.0,22985.0,22985.0,0.0
604,22985.61,22985.68,22985.61,22985.68,0.218834
605,22985.68,22985.68,22985.68,22985.68,0.0
606,22986.07,22986.08,22986.07,22986.08,0.179239
607,22986.32,22986.32,22986.32,22986.32,0.068737
608,22986.32,22986.32,22986.32,22986.32,0.0
609,22986.32,22986.58,22986.32,22986.58,0.15487
610,22986.3,22986.3,22986.18,22986.18,0.173159
611,22986.18,22986.18,22985.78,22985.78,0.231456
612,22985.78,22985.78,22985.78,22985.78,0.0
613,22985.78,22985.78,22985.78,22985.78,0.0
614,22985.78,22985.78,22985.78,22985.78,0.0
615,22985.78,22985.78,22985.78,22985.78,0.0
616,22985.3,22985.57,22985.3,22985.57,0.231443
617,22985.59,22985.99,22985.59,22985.99,0.170973
618,22985.99,22985.99,22985.99,22985.99,0.0
619,22985.99,22985.99,22985.99,22985.99,0.0
620,22985.6,22985.62,22985.6,22985.62,0.174458
621,22985.62,22985.62,22985.62,22985.62,0.0
622,22985.71,22985.71,22985.71,22985.71,0.000761
623,22985.06,22985.06,22984.56,22984.56,0.345174
624,22984.5,22984.5,22984.5,22984.5,0.001463
625,22984.5,22984.5,22984.5,22984.5,0.0
626,22984.44,22984.44,22984.44,22984.44,0.067437
627,22984.44,22984.44,22984.44,22984.44,0.0
628,22984.45,22984.45,22984.45,22984.45,0.146606
629,22985.04,22985.25,22985.04,22985.25,0.257113
630,22986.37,22986.47,22986.37,22986.47,0.18357
631,22986.47,22987.36,22986.47,22987.36,0.17965
632,22987.37,22987.61,22987.37,22987.61,0.207052
633,22987.68,22987.9,22987.68,22987.9,0.198783
634,22988.65,22988.85,22988.65,22988.85,0.1679
635,22988.85,22988.88,22988.85,22988.88,0.166598
636,22988.9,22988.92,22988.9,22988.92,0.204006
637,22988.92,22989.13,22988.92,22989.13,0.05695
638,22989.13,22989.13,22989.13,22989.13,0.0
639,22989.17,22989.17,22989.17,22989.17,0.093088
640,22989.17,22989.17,22989.17,22989.17,0.0
641,22989.3,22989.31,22989.3,22989.31,0.196614
642,22989.55,22989.55,22989.55,22989.55,0.11092
643,22989.55,22989.55,22989.55,22989.55,0.0
644,22989.55,22989.55,22989.55,22989.55,0.0
645,22989.55,22989.55,22989.55,22989.55,0.0
646,22989.55,22989.55,22989.55,22989.55,0.0
647,22989.55,22989.55,22989.55,22989.55,0.0
648,22989.55,22989.55,22989.55,22989.55,0.0
649,22989.9,22990.12,22989.9,22990.12,0.106568
650,22990.13,22990.13,22990.13,22990.13,0.092649
651,22990.13,22990.13,22990.13,22990.13,0.10734
652,22990.08,22990.32,22990.08,22990.32,0.196597
653,22990.32,22990.5,22990.32,22990.5,0.140057
654,22990.58,22990.67,22990.58,22990.67,0.20312
655,22989.6,22989.6,22989.59,22989.59,0.09995
656,22990.73,22990.8,22990.73,22990.8,0.202254
657,22990.02,22990.02,22990.02,22990.02,0.001
658,22990.02,22990.02,22990.02,22990.02,0.001
659,22990.02,22990.02,22990.02,22990.02,0.0
660,22990.02,22990.02,22990.02,22990.02,0.127882
661,22989.87,22989.87,22989.59,22989.59,0.162251
662,22989.59,22989.59,22989.59,22989.59,0.0
663,22989.59,22989.59,22989.59,22989.59,0.0
664,22989.43,22989.43,22989.33,22989.33,0.115606
665,22989.29,22989.82,22989.29,22989.82,0.200242
666,22989.82,22989.82,22989.82,22989.82,0.0
667,22989.82,22989.82,22989.82,22989.82,0.0
668,22989.82,22989.82,22989.82,22989.82,0.0
669,22989.82,22989.82,22989.82,22989.82,0.0
670,22989.82,22989.82,22989.82,22989.82,0.0
671,22989.91,22989.91,22989.91,22989.91,0.195732
672,22989.91,22989.91,22989.91,22989.91,0.0
673,22991.17,22991.17,22991.17,22991.17,0.00426
674,22991.76,22991.76,22991.76,22991.76,0.096992
675,22991.76,22991.76,22991.76,22991.76,0.0
676,22991.76,22991.76,22991.76,22991.76,0.0
677,22991.26,22991.26,22991.26,22991.26,0.043471
678,22991.26,22991.26,22991.26,22991.26,0.0
679,22991.73,22991.73,22991.73,22991.73,0.001463
680,22991.59,22991.59,22991.47,22991.47,0.197312
681,22991.47,22991.47,22991.32,22991.32,0.009762
682,22991.32,22991.32,22990.58,22990.58,0.106289
683,22990.55,22990.55,22990.55,22990.55,0.066985
684,22990.55,22990.55,22990.55,22990.55,0.0
685,22990.0,22990.0,22990.0,22990.0,0.124402
686,22990.0,22990.0,22990.0,22990.0,0.0
687,22989.93,22989.93,22989.93,22989.93,0.103524
688,22989.99,22989.99,22989.99,22989.99,0.043453
689,22989.57,22989.57,22989.57,22989.57,0.001463
690,22989.33,22989.33,22988.99,22988.99,0.177919
691,22989.33,22989.33,22988.88,22988.88,0.188788
692,22988.88,22988.88,22988.88,22988.88,0.0
693,22988.99,22988.99,22988.71,22988.71,0.132607
694,22988.71,22988.71,22988.71,22988.71,0.001463
695,22988.71,22988.71,22988.71,22988.71,0.0
696,22988.7,22988.7,22988.67,22988.67,0.156166
697,22988.67,22988.67,22988.67,22988.67,0.0
698,22988.67,22988.67,22988.67,22988.67,0.0
699,22988.89,22988.89,22988.89,22988.89,0.188782
700,22989.4,22989.58,22989.4,22989.58,0.186167
701,22989.58,22989.58,22989.58,22989.58,0.002616
702,22989.58,22989.58,22989.58,22989.58,0.0
703,22990.0,22990.0,22990.0,22990.0,0.104829
704,22990.0,22990.0,22990.0,22990.0,0.0
705,22990.15,22990.31,22990.15,22990.31,0.160932
706,22990.44,22990.49,22990.44,22990.49,0.214
707,22990.49,22990.68,22990.49,22990.68,0.220076
708,22990.68,22990.84,22990.68,22990.84,0.197898
709,22990.84,22990.84,22990.84,22990.84,0.110942
710,22990.84,22990.84,22990.84,22990.84,0.0
711,22990.84,22990.84,22990.84,22990.84,0.0
712,22990.84,22990.84,22990.84,22990.84,0.0
713,22990.84,22990.84,22990.84,22990.84,0.0
714,22990.84,22990.84,22990.84,22990.84,0.0
715,22989.68,22989.68,22989.68,22989.68,0.094393
716,22989.68,22989.68,22989.37,22989.37,0.154144
717,22989.34,22989.37,22989.25,22989.37,0.212429
718,22989.56,22989.56,22989.56,22989.56,0.171819
719,22988.99,22989.42,22988.98,22989.42,0.003463
